sentiment,confidence,sentiment_score
neutral,0.8238916993141174,0
negative,0.9733728766441345,-1
negative,0.9471846222877502,-1
neutral,0.8252285718917847,0
neutral,0.834764838218689,0
neutral,0.8171368837356567,0
neutral,0.9279930591583252,0
neutral,0.7654666304588318,0
neutral,0.9366727471351624,0
neutral,0.4978223443031311,0
neutral,0.9323640465736389,0
negative,0.8374342322349548,-1
neutral,0.8014840483665466,0
neutral,0.8723791837692261,0
positive,0.6548364758491516,1
neutral,0.9224293828010559,0
neutral,0.9359601140022278,0
negative,0.9740056395530701,-1
neutral,0.9372610449790955,0
neutral,0.946817934513092,0
positive,0.9432300329208374,1
negative,0.9716785550117493,-1
neutral,0.7116426825523376,0
negative,0.7670695185661316,-1
positive,0.7084760069847107,1
negative,0.9681718945503235,-1
negative,0.7883546948432922,-1
neutral,0.923930287361145,0
negative,0.9182776808738708,-1
negative,0.8365642428398132,-1
neutral,0.828294575214386,0
neutral,0.6627908945083618,0
negative,0.9729611277580261,-1
negative,0.8648003339767456,-1
neutral,0.7813073396682739,0
neutral,0.9368157386779785,0
negative,0.9622296094894409,-1
neutral,0.8339743614196777,0
neutral,0.9105222821235657,0
neutral,0.9151195287704468,0
neutral,0.9361926317214966,0
neutral,0.75144362449646,0
positive,0.9371724128723145,1
neutral,0.6624882817268372,0
positive,0.9533193707466125,1
neutral,0.9302902817726135,0
neutral,0.6109994649887085,0
neutral,0.932081937789917,0
neutral,0.8097028136253357,0
positive,0.7924268245697021,1
neutral,0.8433807492256165,0
neutral,0.9102450609207153,0
neutral,0.7633649110794067,0
positive,0.7849530577659607,1
positive,0.8703641295433044,1
negative,0.8849814534187317,-1
neutral,0.9086260199546814,0
neutral,0.9003840684890747,0
neutral,0.9434998631477356,0
neutral,0.605076014995575,0
positive,0.9556542634963989,1
positive,0.9421046376228333,1
positive,0.9329787492752075,1
negative,0.9708220362663269,-1
negative,0.9666273593902588,-1
neutral,0.9289696216583252,0
positive,0.5824204087257385,1
positive,0.9143420457839966,1
neutral,0.8381671905517578,0
neutral,0.9031645059585571,0
negative,0.9322630167007446,-1
negative,0.9623949527740479,-1
neutral,0.9405999183654785,0
neutral,0.9485214352607727,0
positive,0.9514437913894653,1
positive,0.9166387915611267,1
neutral,0.4870878756046295,0
positive,0.8941476345062256,1
neutral,0.6343432664871216,0
positive,0.9394162893295288,1
neutral,0.4819223880767822,0
negative,0.9694780707359314,-1
neutral,0.8770878911018372,0
positive,0.940610945224762,1
positive,0.9528826475143433,1
neutral,0.661613404750824,0
neutral,0.8230341076850891,0
negative,0.9488208889961243,-1
negative,0.8294334411621094,-1
negative,0.9667280912399292,-1
neutral,0.8527386784553528,0
neutral,0.8790525794029236,0
neutral,0.9145748615264893,0
negative,0.8618770837783813,-1
neutral,0.9401383399963379,0
neutral,0.7784855365753174,0
neutral,0.938499391078949,0
neutral,0.7915676236152649,0
negative,0.9572885036468506,-1
negative,0.9538354873657227,-1
negative,0.970687985420227,-1
positive,0.9387392997741699,1
negative,0.971224844455719,-1
negative,0.9711480736732483,-1
neutral,0.9004290699958801,0
neutral,0.9402142763137817,0
negative,0.5449490547180176,-1
neutral,0.9247408509254456,0
neutral,0.8049290776252747,0
neutral,0.8908730149269104,0
negative,0.6163714528083801,-1
neutral,0.7871488332748413,0
negative,0.9698224067687988,-1
negative,0.8304362893104553,-1
negative,0.9679756760597229,-1
negative,0.8002759218215942,-1
neutral,0.8161970376968384,0
neutral,0.5893440246582031,0
neutral,0.9462767243385315,0
negative,0.9717446565628052,-1
positive,0.6680731177330017,1
neutral,0.9423840641975403,0
negative,0.7907413244247437,-1
neutral,0.9057279825210571,0
negative,0.9608282446861267,-1
neutral,0.9012231230735779,0
neutral,0.9254975318908691,0
neutral,0.9047307968139648,0
neutral,0.7887205481529236,0
neutral,0.8174315094947815,0
neutral,0.5728957056999207,0
neutral,0.895497739315033,0
neutral,0.9336974024772644,0
neutral,0.857783854007721,0
neutral,0.944580614566803,0
positive,0.6030647158622742,1
positive,0.8747871518135071,1
neutral,0.933451235294342,0
positive,0.623390793800354,1
neutral,0.9063249230384827,0
neutral,0.9179815649986267,0
neutral,0.8673020005226135,0
neutral,0.89410001039505,0
neutral,0.5914218425750732,0
positive,0.9328669309616089,1
positive,0.9126242995262146,1
neutral,0.8770972490310669,0
positive,0.8382370471954346,1
neutral,0.9336623549461365,0
neutral,0.9196687936782837,0
neutral,0.472917765378952,0
positive,0.5482624173164368,1
negative,0.9264773726463318,-1
negative,0.9563743472099304,-1
negative,0.8507744669914246,-1
positive,0.6686931848526001,1
negative,0.5708531141281128,-1
neutral,0.6876161098480225,0
neutral,0.8475996255874634,0
neutral,0.9033540487289429,0
negative,0.7420331835746765,-1
neutral,0.936529815196991,0
positive,0.5328962802886963,1
neutral,0.9137976765632629,0
neutral,0.9502430558204651,0
neutral,0.5397129058837891,0
neutral,0.7498802542686462,0
neutral,0.9427616000175476,0
negative,0.9688535332679749,-1
neutral,0.9219284057617188,0
neutral,0.8070903420448303,0
negative,0.9402013421058655,-1
neutral,0.7251951098442078,0
positive,0.6840202212333679,1
negative,0.9293698072433472,-1
neutral,0.7627919912338257,0
negative,0.5921656489372253,-1
positive,0.9167951941490173,1
neutral,0.9207647442817688,0
negative,0.9444201588630676,-1
neutral,0.8843685388565063,0
positive,0.831061601638794,1
negative,0.5914674401283264,-1
positive,0.899486243724823,1
negative,0.44420138001441956,-1
positive,0.9551755785942078,1
neutral,0.5108578205108643,0
neutral,0.9346019625663757,0
neutral,0.9381909370422363,0
neutral,0.6747789978981018,0
neutral,0.9045538306236267,0
neutral,0.9435999393463135,0
positive,0.9397655725479126,1
positive,0.6725167036056519,1
neutral,0.9397739171981812,0
neutral,0.9245973229408264,0
neutral,0.9424846172332764,0
neutral,0.8779124617576599,0
negative,0.7290095686912537,-1
neutral,0.9263832569122314,0
neutral,0.9273818135261536,0
positive,0.6004235148429871,1
neutral,0.6897667646408081,0
positive,0.8581365346908569,1
positive,0.6230907440185547,1
negative,0.9344701766967773,-1
neutral,0.364716112613678,0
positive,0.9423662424087524,1
neutral,0.5499311089515686,0
neutral,0.5233091115951538,0
negative,0.6886178255081177,-1
negative,0.9650279879570007,-1
positive,0.647729218006134,1
negative,0.9680487513542175,-1
positive,0.9163041710853577,1
positive,0.9272520542144775,1
positive,0.9395750761032104,1
positive,0.5480655431747437,1
positive,0.9229907393455505,1
positive,0.8964502811431885,1
neutral,0.7707629203796387,0
negative,0.7296098470687866,-1
positive,0.6167665123939514,1
neutral,0.9412342309951782,0
negative,0.88984614610672,-1
neutral,0.6589404344558716,0
positive,0.9101628661155701,1
positive,0.6787437200546265,1
positive,0.5844281315803528,1
neutral,0.8811141848564148,0
negative,0.9417711496353149,-1
neutral,0.885345995426178,0
neutral,0.9567599296569824,0
positive,0.7007465958595276,1
neutral,0.7048501968383789,0
positive,0.9040974974632263,1
neutral,0.9408292770385742,0
negative,0.9645367860794067,-1
neutral,0.7461594343185425,0
negative,0.8695223927497864,-1
negative,0.9487517476081848,-1
positive,0.8671568036079407,1
neutral,0.88225919008255,0
neutral,0.6633555293083191,0
positive,0.6766528487205505,1
neutral,0.8309826850891113,0
positive,0.9444283246994019,1
neutral,0.9213669896125793,0
neutral,0.9522078037261963,0
neutral,0.9232472777366638,0
positive,0.8365733623504639,1
positive,0.8723903298377991,1
neutral,0.9203715920448303,0
negative,0.9707223773002625,-1
neutral,0.798897385597229,0
positive,0.945035457611084,1
neutral,0.8788748979568481,0
neutral,0.8785956501960754,0
neutral,0.9352257251739502,0
neutral,0.9484237432479858,0
positive,0.9350290298461914,1
positive,0.9409682750701904,1
positive,0.7235885262489319,1
negative,0.8753259181976318,-1
neutral,0.8616991639137268,0
neutral,0.9253959655761719,0
positive,0.9516121745109558,1
positive,0.9368182420730591,1
negative,0.7321685552597046,-1
positive,0.9552793502807617,1
positive,0.6794105768203735,1
neutral,0.8371616005897522,0
neutral,0.9453642964363098,0
neutral,0.9255619645118713,0
neutral,0.9481974244117737,0
neutral,0.681107759475708,0
neutral,0.9408591389656067,0
positive,0.9539332985877991,1
negative,0.9437164664268494,-1
negative,0.9638277292251587,-1
positive,0.954787015914917,1
neutral,0.8679090142250061,0
neutral,0.941859781742096,0
positive,0.9552896022796631,1
positive,0.7225590944290161,1
neutral,0.6337056756019592,0
negative,0.8899176716804504,-1
negative,0.9743279218673706,-1
neutral,0.9517517685890198,0
neutral,0.9355787634849548,0
neutral,0.7768221497535706,0
positive,0.8001541495323181,1
neutral,0.9464900493621826,0
neutral,0.9227975606918335,0
neutral,0.8875933885574341,0
positive,0.9384963512420654,1
neutral,0.9092968702316284,0
neutral,0.9373295903205872,0
neutral,0.5846602320671082,0
neutral,0.7272981405258179,0
negative,0.7835587859153748,-1
neutral,0.776432454586029,0
neutral,0.9246505498886108,0
neutral,0.9361929297447205,0
neutral,0.9424551725387573,0
negative,0.9226799011230469,-1
neutral,0.9295196533203125,0
negative,0.9601790308952332,-1
neutral,0.6281872391700745,0
negative,0.9399449229240417,-1
negative,0.9621052145957947,-1
negative,0.7798402309417725,-1
negative,0.4900123178958893,-1
positive,0.939224362373352,1
neutral,0.8927367329597473,0
positive,0.8714830279350281,1
neutral,0.8774940371513367,0
neutral,0.7675349712371826,0
positive,0.9039216637611389,1
positive,0.9536275863647461,1
neutral,0.4891662895679474,0
neutral,0.8526472449302673,0
negative,0.9593565464019775,-1
neutral,0.7682257294654846,0
neutral,0.9213411808013916,0
neutral,0.9437607526779175,0
positive,0.896070122718811,1
negative,0.5090535879135132,-1
neutral,0.8989830613136292,0
positive,0.7247079610824585,1
negative,0.9701312184333801,-1
neutral,0.9471284747123718,0
neutral,0.844061553478241,0
positive,0.9524343013763428,1
neutral,0.8903939723968506,0
neutral,0.9399123787879944,0
positive,0.6606046557426453,1
negative,0.7471247911453247,-1
neutral,0.8213602304458618,0
neutral,0.8891711831092834,0
positive,0.9544853568077087,1
positive,0.6779839992523193,1
positive,0.5758886933326721,1
positive,0.9402245283126831,1
positive,0.5739309191703796,1
positive,0.6179266571998596,1
positive,0.6386690735816956,1
neutral,0.7384563684463501,0
neutral,0.943294882774353,0
negative,0.9612160921096802,-1
neutral,0.9477583169937134,0
positive,0.5203855037689209,1
negative,0.973515510559082,-1
negative,0.9616729617118835,-1
positive,0.9271447062492371,1
negative,0.966012716293335,-1
negative,0.7721282839775085,-1
negative,0.9480904936790466,-1
neutral,0.5747251510620117,0
positive,0.7844129800796509,1
neutral,0.8892608880996704,0
positive,0.6150265336036682,1
neutral,0.9375584125518799,0
neutral,0.9437316656112671,0
neutral,0.9347342252731323,0
negative,0.9650661945343018,-1
positive,0.8939220309257507,1
negative,0.8574138879776001,-1
negative,0.638578474521637,-1
negative,0.9656973481178284,-1
neutral,0.6872610449790955,0
neutral,0.9271906614303589,0
neutral,0.49831873178482056,0
neutral,0.7456772923469543,0
neutral,0.8913264274597168,0
negative,0.7297720909118652,-1
negative,0.946690022945404,-1
neutral,0.7640936970710754,0
neutral,0.8915925025939941,0
neutral,0.9157726764678955,0
neutral,0.9352777600288391,0
neutral,0.782531201839447,0
negative,0.8358197808265686,-1
neutral,0.9298607110977173,0
neutral,0.9447236061096191,0
negative,0.9696327447891235,-1
neutral,0.7874906063079834,0
neutral,0.9368118643760681,0
neutral,0.5370084047317505,0
positive,0.85819411277771,1
neutral,0.5528106689453125,0
negative,0.8017333149909973,-1
neutral,0.9244284629821777,0
positive,0.6077926754951477,1
neutral,0.5104094743728638,0
neutral,0.9395339488983154,0
neutral,0.8676109910011292,0
negative,0.8798350691795349,-1
neutral,0.9443570971488953,0
positive,0.6570965051651001,1
neutral,0.9459824562072754,0
negative,0.8291237950325012,-1
neutral,0.9279713034629822,0
neutral,0.7810086607933044,0
neutral,0.9038030505180359,0
neutral,0.9439713358879089,0
neutral,0.9286730289459229,0
neutral,0.9411555528640747,0
positive,0.9413019418716431,1
neutral,0.9416564702987671,0
positive,0.5581164360046387,1
positive,0.9029003381729126,1
positive,0.7170184850692749,1
neutral,0.5643495321273804,0
neutral,0.8581478595733643,0
neutral,0.9295830726623535,0
negative,0.9682806134223938,-1
positive,0.7697059512138367,1
positive,0.6312443017959595,1
negative,0.9446262717247009,-1
neutral,0.8355361819267273,0
positive,0.9465804100036621,1
neutral,0.9344208240509033,0
positive,0.9124433398246765,1
negative,0.97484290599823,-1
negative,0.9732218384742737,-1
neutral,0.8379279971122742,0
neutral,0.6387511491775513,0
neutral,0.5935562252998352,0
neutral,0.8782618045806885,0
positive,0.943427562713623,1
negative,0.8474183678627014,-1
negative,0.9620581269264221,-1
positive,0.8553839921951294,1
neutral,0.7888148427009583,0
neutral,0.6210862994194031,0
neutral,0.596110463142395,0
neutral,0.9094797968864441,0
positive,0.8389009833335876,1
positive,0.8313478231430054,1
positive,0.5707668662071228,1
negative,0.9532610774040222,-1
neutral,0.950204074382782,0
positive,0.6927600502967834,1
negative,0.9659823179244995,-1
negative,0.9685549736022949,-1
neutral,0.647722065448761,0
neutral,0.9428215622901917,0
positive,0.8905837535858154,1
negative,0.966925323009491,-1
negative,0.9672074913978577,-1
positive,0.8501015305519104,1
negative,0.9694989323616028,-1
positive,0.870602011680603,1
positive,0.951694667339325,1
negative,0.6849220395088196,-1
neutral,0.8840070366859436,0
neutral,0.9498730301856995,0
negative,0.9577991366386414,-1
neutral,0.8783518671989441,0
neutral,0.8178097009658813,0
neutral,0.7989722490310669,0
neutral,0.6661415100097656,0
neutral,0.911338746547699,0
positive,0.9236552119255066,1
neutral,0.9258901476860046,0
neutral,0.6288344860076904,0
positive,0.7122453451156616,1
negative,0.8356490731239319,-1
negative,0.9203035235404968,-1
neutral,0.49918583035469055,0
neutral,0.5169883966445923,0
negative,0.852587103843689,-1
positive,0.5622382164001465,1
negative,0.8224315643310547,-1
neutral,0.7958813905715942,0
positive,0.9314442873001099,1
neutral,0.9275281429290771,0
neutral,0.9414942264556885,0
neutral,0.8931896686553955,0
positive,0.6083866357803345,1
positive,0.9140462279319763,1
positive,0.9227493405342102,1
positive,0.6151549816131592,1
negative,0.9707145094871521,-1
negative,0.9729316830635071,-1
positive,0.7022049427032471,1
negative,0.9687811136245728,-1
positive,0.9437436461448669,1
neutral,0.9420202970504761,0
positive,0.936409056186676,1
negative,0.9764002561569214,-1
negative,0.7180351614952087,-1
neutral,0.9225744605064392,0
negative,0.9453625082969666,-1
neutral,0.7487484812736511,0
neutral,0.832576334476471,0
neutral,0.862775444984436,0
neutral,0.9429175853729248,0
neutral,0.8750573992729187,0
neutral,0.7588106989860535,0
negative,0.8762456178665161,-1
neutral,0.8540580868721008,0
neutral,0.9238519668579102,0
positive,0.8333302140235901,1
negative,0.6702001690864563,-1
negative,0.9667025804519653,-1
neutral,0.8312451839447021,0
positive,0.9290559887886047,1
neutral,0.867469847202301,0
negative,0.8941049575805664,-1
negative,0.762707531452179,-1
positive,0.9514755606651306,1
neutral,0.9220854640007019,0
positive,0.5272790193557739,1
neutral,0.7552076578140259,0
negative,0.6054326295852661,-1
neutral,0.7680632472038269,0
neutral,0.5785124897956848,0
neutral,0.8850111365318298,0
neutral,0.8765698671340942,0
negative,0.912078857421875,-1
neutral,0.9298132658004761,0
neutral,0.9410828351974487,0
positive,0.509597659111023,1
neutral,0.9417824745178223,0
neutral,0.9313502311706543,0
neutral,0.9447187185287476,0
positive,0.9510464072227478,1
neutral,0.9373209476470947,0
positive,0.7289573550224304,1
neutral,0.6972095966339111,0
neutral,0.8670528531074524,0
neutral,0.8445802927017212,0
positive,0.942001461982727,1
positive,0.8622533082962036,1
neutral,0.8501328229904175,0
neutral,0.8695858716964722,0
positive,0.9541110396385193,1
neutral,0.8997693061828613,0
neutral,0.893348753452301,0
neutral,0.9072098135948181,0
neutral,0.9132366180419922,0
neutral,0.7337274551391602,0
neutral,0.9078880548477173,0
neutral,0.5147156119346619,0
neutral,0.9503751397132874,0
neutral,0.7145841121673584,0
negative,0.9617857933044434,-1
neutral,0.9095551371574402,0
neutral,0.8568058013916016,0
positive,0.614333987236023,1
neutral,0.8156341314315796,0
negative,0.9182138442993164,-1
neutral,0.9207327365875244,0
neutral,0.9437595009803772,0
negative,0.972685694694519,-1
negative,0.5581205487251282,-1
negative,0.5897116661071777,-1
negative,0.6992076635360718,-1
negative,0.5291707515716553,-1
negative,0.8714267015457153,-1
negative,0.6212037801742554,-1
neutral,0.4983339011669159,0
neutral,0.9422063231468201,0
neutral,0.6771307587623596,0
neutral,0.8974233269691467,0
positive,0.4812239408493042,1
neutral,0.8770304918289185,0
neutral,0.9244673252105713,0
positive,0.9167322516441345,1
positive,0.7448804974555969,1
neutral,0.90493243932724,0
neutral,0.6599207520484924,0
neutral,0.7948371767997742,0
